bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher
18392,The Lost Years of Merlin,4.03,3.98,441010288,9780441010288,3.94,304,12117,452,1025539200,3.85
31976,FINAL FANTASY X Official Strategy Guide,4.07,4.29,744001404,9780744001402,3.94,272,388,10,1008518400,3.71
35786,The Bush Dyslexicon: Observations on a National Disorder,3.8,3.56,393322963,9780393322965,3.94,370,209,19,1024243200,3.98
22459,The Origin of Species,3.96,3.98,393978672,9780393978674,3.92,134,33,3,1016121600,3.98
25252,Von Helden Und Schelmen: Tall Tales and Legends for Intermediate Students of German,3.95,4.0,844222593,9780844222592,3.94,88,4,2,599587200,3.95
13765,Red River  Vol. 15 (Red River  #15),4.27,4.45,1421505576,9781421505572,3.94,191,1007,13,1162310400,4.15
18496,Mary Shelley: Her Life  Her Fiction  Her Monsters,3.91,3.9,415901472,9780415901475,3.94,308,80,13,629654400,3.82
39937,Blue Angel,3.79,3.35,60882034,9780060882037,3.94,314,2948,383,1141056000,3.94
33777,Venice: Tales of the City,3.84,3.68,034911899X,9780349118994,3.94,464,34,3,1106150400,3.92
28012,Authentic Happiness: Using the New Positive Psychology to Realize Your Potential for Lasting Fulfillment,3.95,3.95,743222989,9780743222983,3.94,336,8515,331,1073232000,3.86
28213,The Band Played Dixie: Race and the Liberal Conscience at Ole Miss,3.93,3.96,684827212,9780684827216,3.94,309,46,5,862761600,3.86
34866,Night of the Fox (Dougal Munro and Jack Carter #1),3.92,3.92,671728202,9780671728205,3.94,352,4908,89,1201190400,3.91
24956,The Science of the Hitchhiker's Guide to the Galaxy,3.81,3.6,230008909,9780230008908,3.94,208,168,16,1154966400,3.79
14839,Last Man Standing,3.99,4.04,446611778,9780446611770,3.94,640,41611,727,1030809600,3.96
13177,Private Parts,3.87,3.77,671009443,9780671009441,3.94,660,3878,151,857145600,3.91
32915,Sailor Song,3.95,3.58,140139974,9780140139976,3.94,533,2015,105,741456000,3.91
7778,The Cat in the Hat,4.12,4.17,679891110,9780679891116,3.94,61,289,4,879177600,3.93
26052,First Impressions,4.01,3.73,373285388,9780373285389,3.94,301,5641,315,1161619200,3.76
8908,World War Z: An Oral History of the Zombie War,3.95,4.01,307346609,9780307346605,3.94,342,370331,20582,1157990400,3.93
31804,Superheroes and Philosophy: Truth  Justice  and the Socratic Way,3.82,3.87,812695739,9780812695731,3.92,300,754,38,1113926400,3.86
13155,3rd Degree (Women's Murder Club  #3),3.92,4.02,446696641,9780446696647,3.94,352,268,13,1116518400,3.92
25936,The Unknown Masterpiece,3.89,3.87,1425462219,9781425462215,3.94,48,11,3,1133971200,3.84
4696,The Last Jew,3.85,4.1,312300530,9780312300531,3.94,352,4360,189,966268800,3.92
2706,Love Visions,3.77,3.61,140444084,9780140444087,3.94,272,70,6,422726400,3.94
1489,Orestes and Other Plays,4.03,4.1,192832603,9780192832603,3.94,282,158,2,1008777600,3.92
27415,Apollodorus' Library and Hyginus' Myths: Two Handbooks of Greek Mythology,3.8,3.98,872208206,9780872208209,3.94,328,20,2,1172678400,3.94
12645,Aspects of the Theory of Syntax,3.95,3.96,262530074,9780262530071,3.94,261,296,10,-25257600,3.93
28674,Grand Conspiracy (Wars of Light & Shadow #5; Arc 3 - Alliance of Light  #2),3.88,4.11,7102224,9780007102228,3.94,614,1416,20,1194192000,3.98
24908,How Tom Beat Captain Najork and His Hired Sportsmen (Captain Najork #1),4.04,4.29,1567923224,9781567923223,3.94,32,307,42,1159632000,3.96
14060,Little House Friends (Little House Chapter Books: Laura  #9),4.12,4.04,64420809,9780064420808,3.94,80,73,2,904924800,4.0
21495,The New Centurions,3.79,3.94,440164176,9780440164173,3.94,368,2180,66,541526400,3.86
21282,Dead I Well May Be (Dead Trilogy #1),3.91,3.97,743470567,9780743470568,3.94,384,2594,243,1093881600,3.91
16213,The Hot Zone: The Terrifying True Story of the Origins of the Ebola Virus,3.99,4.12,385495226,9780385495226,3.94,352,85408,4334,929376000,3.86
12975,Twelfth Night,3.92,3.98,812036042,9780812036046,3.94,256,157,18,838828800,3.9
30273,The Lunatic Cafe (Anita Blake  Vampire Hunter #4),4.01,4.12,425201376,9780425201374,3.94,352,64036,962,1109606400,4.04
11723,Angels & Insects,3.92,3.65,676503187,9780676503180,3.94,292,7,0,764870400,3.96
16442,The Dream of Scipio,3.83,3.73,1573229865,9781573229869,3.94,416,3311,320,1054569600,3.83
40870,Lurulu,3.91,3.59,312872798,9780312872793,3.92,204,276,20,1170691200,3.84
38461,Tell Me How Long the Train's Been Gone,4.24,4.26,375701893,9780375701894,3.94,496,2162,144,887644800,3.9
43555,The Best American Comics 2006,3.91,3.87,618718745,9780618718740,3.94,293,1502,124,1159632000,4.05
44244,The Beleaguered City: The Vicksburg Campaign,4.12,4.22,679601708,9780679601708,3.94,368,271,25,949161600,3.98
19370,The Adventures of Huckleberry Finn,3.99,3.82,1402726007,9781402726002,3.94,305,364,27,1161964800,4.03
2336,Tandia,4.01,4.05,140272925,9780140272925,3.94,905,8461,369,904492800,3.97
17435,Physics for Scientists and Engineers,3.95,4.01,132431068,9780132431064,3.92,976,110,10,948297600,3.86
35126,The Chronicles of Riddick,3.76,3.95,345468392,9780345468390,3.92,342,1389,47,1197907200,3.9
30645,The Art of Listening,4.06,4.12,826411320,9780826411327,3.92,204,290,16,904579200,3.96
27526,Desecration (Left Behind  #9),4.03,4.01,842332294,9780842332293,3.94,432,21603,261,1021824000,4.23
3770,Book of Haikus,3.8,3.91,1904634001,9781904634003,3.94,200,25,5,1078156800,3.92
12932,Anastasia on Her Own (Anastasia Krupnik  #5),3.92,3.9,440402913,9780440402916,3.94,160,1521,44,517935600,3.93
11917,Exit Strategy (Nadia Stafford #1),3.96,3.89,553588192,9780553588194,3.94,480,6236,369,1182787200,3.91
32275,River Out of Eden: A Darwinian View of Life,3.97,3.98,465069908,9780465069903,3.92,172,5891,192,840729600,3.94
3545,First Love  Second Chance,3.86,3.73,373706405,9780373706402,3.94,304,13,2,793382400,3.86
8322,Little House on the Prairie (Little House  #3),4.11,4.19,60885394,9780060885397,3.94,309,635,30,1167580800,4.01
5402,"Stand Back  Said the Elephant  ""I'm Going to Sneeze!""",4.08,4.39,688093388,9780688093389,3.94,32,1004,130,640796400,4.08
24060,The Contest (Everest Trilogy),3.92,3.85,613589459,9780613589451,3.94,137,12,2,1028131200,3.96
39399,Bliss,4.0,3.97,843949090,9780843949094,3.94,394,1742,108,999273600,3.82
15273,The Rough Guide to Australia 7,3.92,3.93,1843534754,9781843534754,3.94,1256,8,1,1128096000,3.88
9629,Zen in the Art of Writing: Essays on Creativity,4.02,4.1,1877741094,9781877741098,3.92,176,909,135,744134400,3.98
40911,The Demon Princes  Volume Two: The Face  The Book of Dreams,3.91,4.3,312865767,9780312865764,3.94,397,653,19,871574400,3.84
31104,Babyville,3.64,3.62,767912233,9780767912235,3.92,438,153,8,1053964800,3.86
16449,Oh My Stars,3.85,3.89,345468368,9780345468369,3.94,416,5500,514,1141056000,3.88
44002,Never Far From Nowhere,3.87,3.7,747252130,9780747252139,3.94,282,648,42,839433600,3.85
35474,Not a Genuine Black Man: Or  How I Claimed My Piece of Ground in the Lily-White Suburbs,3.96,4.04,1401302335,9781401302337,3.94,272,351,78,1152547200,3.94
19379,Mark Twain's Own Autobiography: The Chapters from the North American Review,3.93,3.8,299125408,9780299125400,3.94,301,9,1,654710400,3.78
17123,Handmaid's Tale,3.92,4.11,860688666,9780860688662,3.94,324,400,35,766252800,3.98
45102,Ship of Destiny (Liveship Traders  #3),4.02,4.22,553575651,9780553575651,3.94,789,46646,1014,1006790400,3.84
18981,Hayao Miyazaki: Master of Japanese Animation,3.92,3.93,1880656418,9781880656419,3.92,240,317,19,936115200,3.92
40395,A Princess of Mars (Barsoom  #1),3.86,3.81,143104888,9780143104889,3.94,186,38926,2355,1170086400,3.91
27660,The Complete ACOA Sourcebook: Adult Children of Alcoholics at Home  at Work and in Love,3.98,4.09,1558749608,9781558749603,3.92,500,152,12,1015516800,4.01
3061,The Natural Way to Draw,3.91,3.9,395530075,9780395530078,3.92,240,39369,80,633801600,3.94
38336,Black Hole  tome 3: Visions,3.98,4.0,2840555522,9782840555520,3.98,63,3,0,984585600,3.98
22401,The Invisibles  Vol. 4: Bloody Hell in America,3.96,4.17,1563894440,9781563894442,3.92,104,3882,74,886262400,4.1
25190,Beauty's Release (Sleeping Beauty  #3),3.82,3.71,452281458,9780452281455,3.94,238,23970,570,925488000,3.91
43763,Interview with the Vampire (The Vampire Chronicles  #1),3.83,3.99,345476875,9780345476876,3.94,342,433413,7368,1093881600,3.88
4987,Jailbird,3.95,3.82,385333900,9780385333900,3.94,310,17881,593,916070400,4.01
40262,Walking With the Great Apes: Jane Goodall  Dian Fossey  Birute Galdikas,4.01,4.18,395515971,9780395515976,3.94,280,4,1,669225600,4.05
12019,Iain Banks' 'The Wasp Factory'  'The Crow Road' and 'Whit',3.92,3.92,948877480,9780948877483,3.94,80,59,3,987609600,3.92
36072,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,4.0,4.1,743269519,9780743269513,3.94,372,431987,7024,1099929600,3.86
21191,The Time Travelers: Volume One,3.78,3.94,553494805,9780553494808,3.92,420,302,29,1136822400,3.93
41822,The Stars  Like Dust (Galactic Empire  #1),4.0,3.74,553293435,9780553293432,3.94,304,12547,424,691516800,3.91
28105,The Steps (Steps  #1),3.78,3.58,689874146,9780689874147,3.94,144,428,48,1093968000,3.84
12829,The Twenty-Seventh City,3.56,3.12,312420145,9780312420147,3.94,528,3621,330,999878400,3.9
44175,Rash,3.81,3.75,689868014,9780689868016,3.94,256,2994,459,1149091200,3.84
14004,Jinx High (Diana Tregarde  #3),3.99,3.83,765313197,9780765313195,3.92,335,3507,66,968083200,3.89
12263,The Gray-Eyed Goddess (Tales from the Odyssey  #4),3.96,4.09,786809310,9780786809318,3.92,128,316,22,1064851200,3.97
32667,Blood and Smoke,4.0,3.92,671046179,9780671046170,3.94,4,6221,155,946656000,3.92
17303,Piercing the Darkness (Darkness  #2),4.06,4.32,1581345275,9781581345278,3.94,448,50573,588,1056556800,4.19
11552,Mystery Walk,4.04,3.89,067176991X,9780671769918,3.94,432,2242,96,717868800,3.91
15735,Breakfast of Champions,3.95,4.0,573605734,9780573605734,3.94,106,17,0,1491494400,3.99
28486,Beyond Death: The Gates of Consciousness,3.95,4.0,500810192,9780500810194,3.94,96,29,2,319651200,3.95
39397,The Deed (Deed  #1),4.0,3.94,843948108,9780843948103,3.94,313,3048,168,1101830400,3.82
30262,The Good  the Bad  and the Undead (The Hollows  #2),4.1,4.26,60572973,9780060572976,3.94,453,54083,1602,1106582400,3.95
35896,The Sgt. Rock Archives  Vol. 1,3.98,4.2,1563898411,9781563898419,3.94,240,47,1,1020182400,3.76
43372,The Missionary Position: Mother Teresa in Theory and Practice,4.02,4.06,185984054X,9781859840542,3.94,98,7240,571,861206400,3.97
4332,Satan's Tail (Dreamland  #7),3.95,4.0,60094419,9780060094416,3.94,405,339,9,1122307200,3.95
17877,The House of the Dead,4.05,4.05,486434095,9780486434094,3.94,247,11252,399,1082563200,3.95
10370,Where the Red Fern Grows with Connections,4.09,4.37,30547741,9780030547744,3.94,288,121,5,904579200,4.14
5062,Jackdaws,3.83,3.97,451219597,9780451219596,3.94,416,20892,953,1165248000,3.93
30536,Beauty and the Contemporary Sublime,3.8,3.56,1581150377,9781581150377,3.94,180,39,5,943977600,3.8
1274,Men Are from Mars  Women Are from Venus,3.71,3.55,60574216,9780060574215,3.94,368,132062,3303,1333382400,3.93
4943,Hungry Planet,4.09,4.44,1580086810,9781580086813,3.94,288,1455,193,1128096000,4.09
33295,The Naked Warrior: Master the Secrets of the Super-Strong - Using Bodyweight Exercises Only,3.95,4.0,938045555,9780938045557,3.92,218,908,63,1262275200,3.95
16005,Paradise Lost,3.94,3.82,393924289,9780393924282,3.94,590,1909,120,1103040000,3.96
2495,The Time Machine,3.85,3.89,743487737,9780743487733,3.94,150,372,36,1088611200,3.9
79,Coming Into the Country,4.13,4.22,374522871,9780374522872,3.94,448,5704,261,670435200,4.05
34535,Rincewind the Wizzard,4.09,4.21,739403451,9780739403457,3.92,649,1585,24,915120000,4.02
32946,The Outsiders,3.93,4.09,141314575,9780141314570,3.94,218,2630,258,1046880000,3.98
5413,'Salem's Lot,4.02,4.25,385516487,9780385516488,3.94,594,84123,571,1130774400,3.83
44442,The Church on the Other Side: Doing Ministry in the Postmodern Matrix,3.58,3.58,310252199,9780310252191,3.94,224,205,10,1042041600,3.96
32844,The Mysterious Island,3.97,4.11,812966422,9780812966428,3.94,630,114,14,1039449600,3.98
7505,Beach Girls,3.97,4.06,553587242,9780553587241,3.94,448,8113,234,1091462400,3.91
11222,Kesey's One Flew Over the Cuckoo's Nest (Cliffs Notes),3.95,4.17,764586629,9780764586620,3.94,112,22,3,976464000,3.76
37624,Gift from the Sea,4.0,4.17,679406832,9780679406839,3.92,132,1372,187,686851200,3.96
5738,I'm Too Young To Be Seventy,3.92,3.93,743267745,9780743267748,3.92,64,237,45,1129046400,3.9
33139,Tearing the Silence: On Being German in America,3.88,3.86,068484611X,9780684846118,3.94,304,259,34,899395200,3.93
21498,The Black Marble,3.79,3.83,440613965,9780440613961,3.92,416,936,45,904665600,3.86
18182,A Theory of Fun for Game Design,3.93,3.94,1932111972,9781932111972,3.96,256,2113,181,1099670400,3.93
31876,Lectures on the History of Philosophy 1: Greek Philosophy to Plato,3.87,4.05,803272715,9780803272712,3.93,487,54,5,801936000,3.8
16307,Hallowe'en Party (Hercule Poirot  #39),3.96,3.66,7120680,9780007120680,3.94,336,20656,1246,999446400,3.97
28539,The Magic of Krynn (DragonLance: Tales I  #1),3.84,3.74,880384549,9780880384544,3.92,350,7543,39,958320000,3.9
37408,The Big Box,3.95,3.95,786812915,9780786812912,3.94,48,390,98,1030809600,3.97
29625,The Origin of Consciousness in the Breakdown of the Bicameral Mind,4.08,4.25,713912545,9780713912548,3.93,467,7,1,297014400,3.97
32872,Sliver of Truth (Ridley Jones #2),3.84,3.68,307338460,9780307338464,3.94,308,3015,347,1167667200,3.84
23845,The Nightmare Chronicles,3.64,3.75,084394580X,9780843945805,3.92,360,409,32,936115200,3.82
17248,Death of a Dreamer (Hamish Macbeth  #22),3.83,3.83,892967897,9780892967896,3.94,247,73,12,1138723200,3.8
27690,Touch Not the Cat,4.03,3.91,60823720,9780060823726,3.94,372,5029,282,1133193600,3.95
19503,Eat  Pray  Love: One Woman's Search for Everything Across Italy  India and Indonesia,3.65,3.55,1415926697,9781415926697,3.94,13,112,41,1157040000,3.9
12982,Twelfth Night,3.95,3.98,141014709,9780141014708,3.93,240,199,21,1112803200,3.94
31260,The Sigma Protocol,3.87,3.8,312982518,9780312982515,3.94,662,9567,252,1034438400,3.92
7865,Days Between Stations,4.04,4.0,743265696,9780743265690,3.94,256,709,49,1107878400,3.96
17726,Go Down  Moses,3.96,3.93,679732179,9780679732174,3.94,365,8289,370,665164800,3.9
15425,Pet Peeve (Xanth #29),3.75,3.86,765343118,9780765343116,3.92,384,2273,35,1159632000,3.84
18546,King Lear,3.94,3.91,192839926,9780192839923,3.94,336,233,15,987004800,3.93
2836,Bridge to Terabithia,3.96,4.0,60734019,9780060734015,3.92,191,1811,152,1214841600,3.95
28510,The Mantle of Kendis-Dai (Starshield  #1),3.86,3.57,345397614,9780345397614,3.94,353,194,7,872870400,3.77
44891,The Kid Stays in the Picture,3.92,3.92,571219314,9780571219315,3.94,462,2209,176,1077120000,3.92
9223,Teaching Classical Ballet,4.1,4.47,081301395X,9780813013954,3.94,200,15,1,829929600,4.06
28808,The Waterborn (Children of the Changeling  #1),3.88,3.81,345396707,9780345396709,3.92,384,76,5,857232000,3.9
31904,Philosophy of Religion,3.84,3.68,136626289,9780136626282,3.92,160,180,11,627494400,3.76
8541,Straight,3.96,4.05,042520846X,9780425208465,3.94,320,3513,143,1139241600,3.94
29498,Demon Diary  Volume 03,3.99,4.07,1591821568,9781591821564,3.94,187,1296,20,1063036800,4.07
41044,Day and Night,2.92,0.0,696018829,9780696018824,3.94,32,0,1,604684800,2.61
7791,Dr. Seuss Goes to War: The World War II Editorial Cartoons of Theodor Seuss Geisel,4.07,4.16,1565847040,9781565847040,3.94,272,1282,102,999273600,3.93
28845,The Story of Philosophy,3.98,4.12,1572704209,9781572704206,3.94,1162,31,4,1095609600,3.95
34771,Red Phoenix,3.95,4.02,751504351,9780751504354,3.92,791,26,2,798739200,3.92
41887,Uncle Shelby's ABZ Book,4.21,4.36,067121148X,9780671211486,3.94,80,2550,222,495043200,3.92
45294,Love  Hate and Everything in Between: Expressing Emotions in Japanese,3.79,3.54,4770028032,9784770028037,3.94,176,27,0,1014912000,3.86
11208,How the García Girls Lost Their Accents,3.87,3.63,452287073,9780452287075,3.94,304,18032,1144,1128355200,3.9
41089,Modern Classics of Science Fiction,3.98,4.17,312088477,9780312088477,3.94,672,91,6,727027200,3.92
31819,Harry Potter and Philosophy: If Aristotle Ran Hogwarts,4.11,4.48,812694554,9780812694550,3.94,243,11422,78,1094745600,3.86
13423,Presocratic Philosophy: A Very Short Introduction,3.81,3.58,192840940,9780192840943,3.94,144,205,24,1095264000,3.93
32410,I Henry IV,3.92,3.83,393979318,9780393979312,3.92,432,89,11,1050940800,3.96
45310,Hard-Boiled Wonderland and the End of the World,3.94,4.15,4770015445,9784770015440,3.94,400,247,41,683650800,3.86
43556,The New American Splendor Anthology: From Off the Streets of Cleveland,3.84,4.21,941423646,9780941423649,3.94,300,577,25,727632000,3.91
42366,The Witch Family,3.94,4.07,015202610X,9780152026103,3.94,240,2550,98,967737600,3.96
17412,Chemistry: The Central Science,3.91,3.88,130669970,9780130669971,3.94,1046,539,16,1021564800,3.86
32262,Life Support,4.04,3.99,671553046,9780671553043,3.94,400,11151,352,901900800,3.91
19117,Fathers and Sons,3.94,3.96,451529693,9780451529695,3.94,244,49911,1127,1107187200,4.02
41055,Street of the Five Moons (Vicky Bliss  #2),3.95,3.95,380731215,9780380731213,3.94,376,3654,148,952358400,3.87
38977,The Princess of the Chalet School,3.97,4.08,000690601X,9780006906018,3.94,159,465,21,946656000,4.0
17245,Dracula,3.88,3.99,393970124,9780393970128,3.94,488,774987,14944,516207600,3.95
28977,The Littles and the Lost Children,3.87,3.76,590430262,9780590430265,3.94,112,302,16,662659200,3.88
28316,Karate Is a Thing of the Spirit,3.86,3.79,068802372X,9780688023720,3.94,218,238,11,441648000,3.85
17682,The Dead Beat: Lost Souls  Lucky Stiffs  and the Perverse Pleasures of Obituaries,3.75,3.41,60758767,9780060758769,3.92,272,1137,231,1170086400,3.94
10970,Outlander,3.9,3.85,184416411X,9781844164110,3.94,254,54,5,1167062400,3.86
36203,Sweet Rosie O'Grady,4.11,4.48,747253749,9780747253747,3.94,416,128,8,858182400,3.89
28195,Inkspell (Inkworld  #2),3.89,3.92,439554004,9780439554008,3.94,635,91475,3132,1128096000,3.92
42547,The Autobiography of Martin Luther King  Jr.,4.09,4.35,446676500,9780446676502,3.94,400,14025,547,978278400,3.92
12299,The Scarlet Letter,3.54,3.4,743487567,9780743487566,3.94,400,1373,68,1083340800,3.96
22832,Lum: Urusei Yatsura. Perfect Collection (Urusei Yatsura  #1),4.17,3.97,156931019X,9781569310199,3.92,400,131,7,865440000,4.15
14227,The Diezmo,3.86,3.46,618710507,9780618710508,3.94,224,11,1,1150300800,3.94
40281,Masterpieces: The Best Science Fiction of the Twentieth Century,3.98,4.21,441011330,9780441011339,3.94,422,1202,79,1078156800,3.88
2501,The Time Machine,3.84,3.89,439436540,9780439436540,3.94,123,284,35,1078070400,3.88
2560,Willem de Kooning: Late Paintings,4.28,5.0,382960226X,9783829602266,3.94,83,1,0,1157040000,4.28
13237,Dreaming in Pictures: The Photography,4.0,4.01,300091699,9780300091694,3.94,172,104,6,1028995200,3.98
30250,Sensual Phrase  Vol. 17,4.09,4.24,1421505622,9781421505626,3.92,208,489,4,1164902400,4.15
